1,IAURUS = 5 М ARIES = PPISCES 2 ОдXIn
1,"Кинотеатр PRODUCTION Апрель DIRECTOR Малмыж  ул. Чернышевского  3 8(83347)2-04-40 Расписание сеансов 13 19 января 17, 18 января Выходной Лицам, достигшим 18 лет обязашельно наличие ОR кода Начало Продолж Допуск Цена билста за Цена билсета за Цена билета по Название фильма фильма зригепя еД еД сеанса Hк акции кЭкономная фильм (Будние Выходные среда > ДнИ ) ДнИ ) 19 января 09:00 Три богатыря и конь на 1:37 6+ 8О p. 80 p. 80_p: троне 11:00 Снегурочка против всех 1:30 12+ 1О0 p. 120 p. LOO_p: 12:40 King s Man: Начало 2:11 18+ 1ОО p. 120 p. LOOp. 15:00 Чемпион мира 2:25 6+ 120 p. 140 p. LOO p: 17:45 King's Man: Начало 2:11 18+ 120 p. 140 p 1OO p: 20:10 Крик 2:00 18+ 160 p. 180 p. lOO p: 22:30 Снегурочка против всех 1:30 12+ 140 p. 160 p. 1OO_p: СкиДки действуют на все дни кроме акции кЭкономНАя СРЕДА> и Календарных Праздников KINOZALAPREL Для студентов и школьников 15%; День рождения 20%; Для ветеранов и инвалидов -20% !Скидки действуют при предъявлении соответствующих документов Бронирование билетов по тел.: 8(8ЗЗ47)2-04-40 Соц сети : vkcom Kkinozal aprel ; ok ruKkinozalaprel CAMERA SCENE DATE"
0,"Реклама в первом городском сообществе для компаний, ИП, фирм, магазинов
За подробной информацией пишите в ЛС сообщества"
1,Проводы зимы в далёкие времена в городе Малмыж
1,"Paдослти, Счасья Любви  Co старым Новым годомм!"
1,Сниму квартиру срочно анон
0,Всех кто бухает с НОВЫМ ГОДОМ
0,"Официальные курсы валют по ЦБ РФ на сегодня 
  Доллар США: 74.5686
  Евро: 85.4556"
0,<U ^0 Iлтн'0 /9) 0 C3 9 Jv ` Iy I@ Ta3 JE518 GANRS DDO] BURO DDODLOLCE # BURO 518 8[2 GAUSS DDBO ; : BURO : * ^ ^ о8пЗ
0,"Поздравляем с Днем Рождения участников нашей группы!
  
  [id4694347|Александр Шишов]
  [id19746521|Регина Орлова]
  [id35140279|Ранис Хакимзянов]
  [id123429042|Віталій Бразда]
  [id136477256|Валюня Костюнина]
  [id152907941|Андрей Возжаев]
  [id248639384|Светлана Толстошеева]
  [id256960971|Рауфия Хайрутдинова]
  [id270738740|Ольга Симонова]
  [id296774621|Елена Сафиуллина]
  [id343879363|Рамиль Лутфуллин]
  [id344373357|Марина Турушева]
  [id397697899|Ильхам Ахтамов]
  [id439141074|Эдгар Мкртчян]
  [id440002702|Галина Суворова]
  [id472780763|Илхам Ибрагимов]
  [id547806462|Aljona Novozheeva]
  [id578003659|Марина Ефимова]
  [id596123097|Дарина Никифорова]
  [id614078555|Эльвира Захарова]
  [id621296535|Елена Богданова]
  [id661519496|Meerim Kydyrbekova]"
1,3 вождения сдка
1,"А че бы и нет то!
За складирование снега на проезжую часть автомобильной дороги предусмотрена административная ответственность! 
 
В городе Малмыже участились случаи вывоза и складирования снежных масс с частных территорий домовладений и прилегающих территорий организаций на проезжую часть автомобильных дорог. 
 
Доходит и до курьезных случаев, когда данные нарушители, освободив свои дворовые территории от снега, завалив без зазрения совести дорогу, уже после работы снегоуборочной техники, жалуются на отсутствие проезда по их улице. 
 
Администрация Малмыжского городского поселения и ОГИБДД ОМВД России по Малмыжскому району предупреждают, что частные организации или домовладельцы нарушающие правила, а именно осуществляющие выброс снежных масс на проезжую часть, создавая тем самым, опасность для движения транспортных средств, несут административную ответственность по статье 12.33 Кодекса РФ об административных правонарушениях «Повреждение дорог, железнодорожных переездов или других дорожных сооружений, либо технических средств организации дорожного движения, а равно умышленное создание помех в дорожном движении, в том числе путем загрязнения дорожного покрытия». 
 
Санкция данной статьи предусматривает наложение административного штрафа на граждан в размере от 5 до 10 тысяч рублей, на должностных лиц – 25 тысяч рублей, а на юридических лиц – 300 тысяч рублей"
1,8
1,Подсвечники для церкви
1,Сниму квартиру срочно
1,Размер 56 цена 600 анон
1,9 Цичч61!![1
1,"внимание!! 14 января (пятницад, B связи c проводимыми мероприятиями, сеансы м/ф <Три богатыря и конь на тронех в 09:00, к%ф <King s Man: Началох в 17:45 отменены Состоятся следующие киносеансы : Ll:OO= к%ф кСнегурочка против всеху 12:40 кф <King's Man: Началог 15:00=- к%ф <Чемпион мирах 20:10 кф <Крику 22:30= кф кСнегурочка против всеху !! !Расписание может измениться подробности уточняйте по тел.: 8(8ЗЗ47) 2-04-40 Приносим свои извинения И приглашаем в наш кинозал!"
1,"О  сезонной уборке территорий. 

Администрацией города  Малмыжа обеспечивается зимнее и летнее  содержание  54 км автомобильных дорог в черте г. Малмыжа, посредством заключения муниципальных контрактов с подрядными организациями на общую сумму  2 млн 916 тыс. руб. 

Общая протяжённость тротуаров в городе Малмыже  составляет 26 км 786 м. 
Службой по благоустройству при администрации города, в количестве 4 чел.  ведётся регулярная сезонная  расчистка городских тротуаров, мостов и общественных территорий.
Большая часть тротуаров проходит в границах прилегающих территорий домовладений, 
предприятий и организаций и проводится собственниками  указанных участков. Хочется поблагодарить ответственных жителей и сотрудников организаций за своевременное проведение  сезонной очистки указанных территорий и возможность комфортного и безопасного передвижения пешеходов. Но есть и те, кто пренебрегает утвержденными Правилами благоустройства, обвиняя всех и вся, и не проводя расчистку своих  территорий. 

Также службой по благоустройству города обеспечивается  уборка 12 пешеходных переходов, 24 автобусных павильонов  и подъездных путей к 51  площадке ТКО, находящейся в ведении администрации города."
1,D
1,"ИСПОЛНЯЯ ДЕТСКИЕ ЖЕЛАНИЯ
По традиции в конце декабря минувшего года в Малмыжском районе прошла всероссийская благотворительная акция ""Елка желаний"". Благодаря ей исполнились мечты ребятишек из семей, находящихся в трудной жизненной ситуации...
Продолжение читайте в нашей газете."
1,COn
1,"В чистоте отдыхать вдвойне приятно! 

Территория навесного пешеходного моста через р. Шошма периодически приводится в порядок службой по благоустройству администрации Малмыжского городского поселения.

Сегодня вновь проведена расчистка  моста  и прилегающей территории от снега. 
Для удобства малмыжан  и гостей города мост и прилегающая территория  освещается все тёмное время суток. Установлены  лавочки и урны для мусора.

С целью охраны правопорядка на данном объекте функционирует система видеонаблюдения."
1,"Приглашаем всех желающих принять участие в общественных обсуждениях. 

Проведение общественных обсуждений по объекту государственной экологической экспертизы проектной документации «Ликвидация накопленного вреда окружающей среде. Ликвидация свалки г. Малмыж Кировской области», включая предварительные материалы оценки воздействия на окружающую среду состоится  20 января 2022 года в 16-00 час. Место проведения:  администрация Малмыжского района Кировской области, город Малмыж, улица Чернышевского, д. 2, 3 этаж ( зал заседаний). 

Проектом предусмотрена ликвидация несанкционированной свалки в черте г. Малмыжа в водоохранной зоне рек Засора и Шошма. 

Приглашаем всех желающих принять участие в общественных обсуждениях и задать интересующие вопросы Заказчику проекта в лице администрации Малмыжского городского поселения, Исполнителю проекта - ООО НПО ""Проектор"" и куратору проекта  в лице министерства окружающей среды Кировской области."
1,национальные ПроEKты экология РоссИи
1,"За складирование снега на проезжую часть автомобильной дороги предусмотрена административная ответственность! 

В городе Малмыже участились случаи вывоза  и складирования снежных масс с частных территорий домовладений и прилегающих территорий организаций на проезжую часть автомобильных дорог. 

Доходит и до курьезных случаев, когда данные нарушители, освободив  свои дворовые территории от снега, завалив без зазрения совести   дорогу, уже после работы снегоуборочной техники, жалуются на отсутствие проезда по их улице. 

Администрация Малмыжского городского поселения и ОГИБДД ОМВД России по Малмыжскому району предупреждают, что частные организации или домовладельцы  нарушающие правила, а именно осуществляющие выброс снежных масс на проезжую часть, создавая тем самым, опасность для движения транспортных средств, несут административную ответственность по статье 12.33 Кодекса РФ об административных правонарушениях «Повреждение дорог, железнодорожных переездов или других дорожных сооружений, либо технических средств организации дорожного движения, а равно умышленное создание помех в дорожном движении, в том числе путем загрязнения дорожного покрытия».

Санкция данной статьи предусматривает наложение административного штрафа на граждан в размере от 5 до 10 тысяч рублей, на должностных лиц – 25 тысяч рублей, а на юридических лиц – 300 тысяч рублей."
1,8
1,"👉Кировский губернатор в первой десятке по позитивным упоминаниям в соцсетях

Центр политконьюктуры России опубликовал декабрьский рейтинг «Губернаторы – герои соцсетей». Всего главы регионов упоминались в них более 15 млн раз.
Игорь Васильев по итогам месяца занял 55 место из 85 возможных по упоминаемости в соцсетях. В том числе по числу позитивных он на 6 месте среди глав всех регионов страны (21,28%), и количество таковых комментариев выросло почти на пятую часть. По негативным – 74 место (5,45%), по ним прогресс – менее чем на один процент."
1,"ИСПОЛНЯЯ ДЕТСКИЕ ЖЕЛАНИЯ
По традиции в конце декабря минувшего года в Малмыжском районе прошла всероссийская благотворительная акция ""Елка желаний"". Благодаря ей исполнились мечты ребятишек из семей, находящихся в трудной жизненной ситуации...
Продолжение читайте в нашей газете."
1,COn
1,"""РАДИ ОТЕЧЕСТВА!""
- так назывался региональный патриотический форум, который прошел 23 декабря 2021 года на базе Вятского ГАТУ.
На форум были приглашены специалисты молодежной политики и представители образовательных учреждений Кировской области.
От Малмыжского района в мероприятии участвовали главный специалист по делам молодёжи управления культуры, молодёжной политики и спорта Е.С.Лапшина, директор школы №2 г.Малмыжа Г.Г.Сабиров и ученик 9 ""а"" класса этой же школы Николай Рукавишников....
Подробности читайте в нашей газете."
1,"Вятский ГАТУ Oli 19S0 IOV 'bl улiвезCлоiеьла Ibli * чемоброsodah вуCи #СТУДГ 034 St OSPAS HAGTO VЦГй ""IVNи] в0 B P 1000"
1,"❗Игорь Васильев выступил экспертом Гайдаровского форума

👉Речь шла о подготовке лидеров новой формации

Сегодня, 13 января, губернатор Кировской области, руководитель комиссии Госсовета по направлению «Образование» Игорь Васильев принял участие в работе Гайдаровского форума в качестве одного из ключевых экспертов.
На секции Мастерской управления «Сенеж» «Россия – страна возможностей» речь шла о необходимости подготовки лидеров экологичной трансформации, о формировании новых подходов в принятии решений на основе человекосбережения, сохранения ресурсов и окружающей среды.

☝Как отметила модератор секции Мария Афонина, ESG помогает выявить лидеров, которые не только укрепляют репутацию и инвестпривлекательность компаний, но и служат продвижению культуры ответственного ведения бизнеса, отношения к людям и территории, где они работают.
– Для многих из них важным становится так называемый экологичный подход в работе с людьми, – сказала Мария Афонина. – В Мастерской управления «Сенеж» разработана и внедрена в обучение модель интеллектов современного лидера. Важное место в ней занимает LQ – «чувственный или сердечный интеллект», основанный на принципах человекоцентричности, «зеленого мышления», «нетоксичности» в коммуникациях.

👉Губернатор Кировской области Игорь Васильев обратил внимание на то, что новые вызовы – пандемия, локдаун – потребовали новых эффективных подходов к воспитанию лидеров и усилили важную роль школы. При этом современная школа должна соответствовать экологическим показателям, таким как ресурсосбережение, возможность раздельного сбора мусора, минимизация отходов, «зеленые» закупки, использование экологичных материалов в своей деятельности, создание эколого-развивающей среды (экотропы, уголки природы, фотомодели).
– Сегодня для формирования у детей экологических привычек реализуются проекты по сбору батареек в школах, региональный оператор по обращению с ТКО ведет работу по созданию экосистемы по раздельному сбору отходов, – рассказал Игорь Васильев. – Это и просветительские занятия, и игры, практики. Так, в начале этого года запланированы соревнования между учащимися школ по настольной игре «Как управлять отходами». Многие проекты, направленные на осознанное потребление ресурсов, сбережение окружающей среды, предназначены и для детей дошкольного возраста. А это, как показывает опыт зарубежных стран, максимально эффективный подход по внедрению качественных изменений жизни.

☝Заместитель Министра науки и высшего образования РФ Григорий Гуров подчеркнул, что сейчас уже мало быть хорошим профессионалом – важно, чтобы лидеры не просто понимали, а принимали и продвигали ESG-повестку. По его мнению, подготовка специалистов в сфере управления невозможна без использования практико-ориентированного подхода.
Напомним, АНО «Россия – страна возможностей» создано по инициативе президента РФ Владимира Путина. Важно, что вопросы, входящие в круг компетенций этой платформы, становятся ключевыми на престижном Гайдаровском форуме, который определяет ключевые векторы общественной повестки на текущий год и проводится при поддержке правительства РФ. Организаторы форума – Президентская академия, Институт экономической политики имени Е.Т. Гайдара и Ассоциация инновационных регионов России."
1,"Александра Гимранова победила во Всероссийском конкурсе «Педагогический дебют – 2021» в номинации «Молодые учителя». Сегодня встретился с Александрой Игоревной, чтобы лично поздравить ее с победой и пообщаться с педагогическим коллективом 48 школы, где работает педагог. 

Прежде чем выйти на федеральный уровень, Александра Игоревна одержала победу на региональном конкурсе «Учитель года Кировской области» в 2020 году и стала лауреатом премии правительства региона. Учитель из Кировской области впервые стал абсолютным победителем конкурса в этой номинации. 

Уже много лет конкурсы профессионального мастерства помогают раскрывать потенциал педагогов, проявлять мастерство, приобретать новые знания. Как руководитель комиссии Госсовета по направлению «Образование» рад, что интерес к таким конкурсам растет и количество молодых участников с каждым годом увеличивается 👍🏻"
1,споборкяя MRPR
0,"Переходите 
Телеграм 👉 https://t.me/HQDgo 
Вконтакте 👉🏻 https://vk.com/hqd.smoke 
Инстаграм 🚀 instagram.com/kukmora16 
 
СОХРАНИ ЭТОТ ПОСТ ЧТО БЫ НЕ ПОТЕРЯТЬ 🚀 
 
ЕСТЬ ОПТОВАЯ ЦЕНА, ПИШИТЕ 🙌"
1,😂Почти все россияне в январе👇
1,"🐻Сезон охоты на лосей и медведей закончен

Министерство охраны окружающей среды сообщает, что 31 декабря 2021 года в регионе завершился сезон охоты на лосей и медведей.
Согласно действующему законодательству, разрешения на охоту на этих животных необходимо вернуть туда, где они были получены.
Сдать разрешения нужно в течение 10 дней после окончания охоты.

Охотники, не направившие разрешения по месту их получения, в дальнейшем в течение года не смогут получить разрешение на охоту."
1,Первое большое интервью в 2022 году губернатор Кировской области дал «Кировской правде».
1,"❗Все, что нужно знать про штамм омикрон

1. При заражении омикроном сильнее беспокоят слабость и головные боли, гораздо реже теряется обоняние и меняются вкусовые ощущения. У некоторых пациентов отмечается низкая температура тела, а у детей — высыпания. Большинство заболевших переносят инфекцию в легкой форме.

2. Омикрон передаётся в 4,2 раза быстрее, чем его предшественник. Наиболее высокий риск инфицирования от человека, который находится рядом и уже имеет респираторные симптомы: кашель, насморк, першение в горле.

3. Инкубационный период при заражении вариантом омикрон чаще всего составляет 3–6 дней. Учитывая способность нового штамма быстрее распространяться, есть вероятность появления симптомов уже на следующий или через день после контакта.

4. тест на COVID-19 становится положительным в конце инкубационного периода, перед появлением первых симптомов, то есть через 1–6 дней после заражения.

Источник информации: Управление Роспотребнадзора по Кировской области"
1,UmiKron CNU! Tes POSITIVE 9= STERE5 ; 8 2ETE
1,"Нас ждут снежные и ветреные выходные ❄🌀🌪
❄По данным Кировского ЦГМС, завтра, 15 января, ночью и днем ожидается снег, метель, ветер южный 6-11 метров в секунду. Температура воздуха ночью -12,-14 °C, днем — -10,-12 °C. На дорогах гололедица.

❄16 января также будет снег, ветер северо-западный ночью 5-10 м/с, днем — 6-11 м/с. Температура ночью составит -11, -13 °C, днем — -9,-11°C. На дорогах будет гололедица.
Водители, будьте предельно бдительны на дорогах! Берегите себя!"
1,"Может пора уже смертную казнь вводить?

Шокирующая история произошла в Омске. 38-летний мужчина, который был 8 раз судим за кражи, изнасиловал 15-летнюю дочь своей сожительницы. 13 января подозреваемого задержали. Правоохранителям пришлось снимать мужчину с дерева, он был в неадекватном состоянии.

Вероятнее всего, мужчину ждет принудительное лечение. Неужели это справедливо?"
1,"😱Аппарат ИВЛ на запчасти ради наживы

Таким способом кировчанин хотел «заработать» деньжат, но не вышло…
Вчера, в Кирове около часа ночи персонал ковидного обсерватора на проспекте Строителей заметил постороннего человека. Дежурный врач увидел мужчину, который пытался похитить медные детали с компрессорной установки (она подает кислород к аппаратам ИВЛ).
Медики подали сигнал росгвардейцам, которые оперативно прибыли.
На территории обсерватора был выявлен ранее судимый 45-летний местный житель. Неподалеку в сугробе были обнаружены пассатижи и отвертка, предположительно принадлежащие задержанному.
Задержанного передали полицейским для дальнейшего разбирательства."
1,налло D тн#898
1,"Хочешь работать и зарабатывать? 
👇 Тогда тебе к нам 👇 
 
💡Проект ""OZON"" 
Склад интернет-магазина (распределительный центр) 📲 
 
📌 КОМПЛЕКТОВЩИК 
- Ставка 2000 руб/смена; 
- Мужчины/Женщины от 18 до 45 лет; 
- Размещение товара по ячейкам и городам с помощью ТСД; 
 
✔УСЛОВИЯ: 
- Авансы каждую неделю; 
- Бесплатный комплексный обед; 
- Проживание в общежитие БЕСПЛАТНОЕ, возможно семейное заселение; 
- Каждому сотруднику выдается спецодежда; 
- Выплата зарплаты 2 раза в месяц на карту; 
 
✈ Отправка каждую неделю из г.Пермь, г.Киров, г.Сыктывкар, г.Кудымкар 
 
Звони/пиши ВК, WhatsApp и Viber 
 
 
⭕ 8(992)210-59-09 Наталья Долдина 
⭕https://vk.com/rabotaa_prokud"
0,"🎄🎄 начался новый 2022 год! ПОРА ВЫБРОСИТЬ СТАРЫЕ СВИТЕРА , придумать новый и свежий образ 
 
наш интернет магазин ЕВА-АРТ поможет вам подобрать стильный рабочий и повседневный образ 
 
❗❗ оплатить вы можете при получении!!! 
❗❗( жми на фото там наша группа и ваш менеджер)"
0,Ева Арт
0,"ЛИКВИДАЦИЯ ДОЛГОВ! 
ИЗБАВЛЕНИЕ ОТ КРЕДИТОРОВ И КОЛЛЕКТОРОВ! 
БАНКРОТСТВО ФИЗИЧЕСКИХ ЛИЦ! 
 
Предлагаю юридические услуги, при которых кредитору выгодно отказаться от финансовых претензий к вам! 
Осуществляю вашу финансовую защиту и сохранность вашего имущества. 
Готов освободить вас от кредитных долгов, без применения процедуры Банкротства. Уменьшить выплаты, взаимодействуя с ФССП, либо через суд. Отменю судебные приказы и заочные решения, вынесенные в отношении вас. Готов составить от вашего имени претензию на поданный банком/МФО иск и оспорить/отменить его в судебном порядке. Составлю заявления на Реструктуризацию долга. Верну незаконно списанные денежные средства, по отмененным судебным приказам. Помогу добиться списания Ваших долгов по ст. 46 ФЗ-229 ""Об исполнительном производстве"". Доведу проделанную работу до результата. Дам четкую последовательность действий, для получения желаемого результата. 
 
В рамках ФЗ-127 О несостоятельности (Банкротстве), Предлагаю услугу Банкротства физических лиц, от - сбора документов - до списания долгов. 
Банкротство гражданина - то есть объявление банкротом физического лица, признание неспособности физического лица удовлетворить требования кредиторов по денежным обязательствам с последующей реструктуризацией этих долгов или реализацией имущества для их погашения. 
Физическим лицам возможна рассрочка на оплату процедуры. 
Работу веду на стороне должника. 
Так же оказываю следующие услуги: 
- Представление интересов должника во время процедуры. 
- Оспаривание действий арбитражного управляющего в пользу должника. 
- Оспаривание сделок по отчуждению имущества. 
Отменяю исполнительную надпись нотариуса по кредитному договору. 
Восстановлю сроки для отмены 
судебных приказов и заочный решений! 
 
Более полную информацию можно получить, перейдя по ссылке правовой группы в Контакте. 
Ссылка на группу в контакте: https://vk.com/club66773505 
 
Добавляйтесь в группу ВК, по защите Ваших прав! 
 
Предварительная консультация - бесплатна!"
0,Каккеплатить КPEДИТ
1,"❗Игорь Васильев выступил экспертом Гайдаровского форума

👉Речь шла о подготовке лидеров новой формации

Сегодня, 13 января, губернатор Кировской области, руководитель комиссии Госсовета по направлению «Образование» Игорь Васильев принял участие в работе Гайдаровского форума в качестве одного из ключевых экспертов.
На секции Мастерской управления «Сенеж» «Россия – страна возможностей» речь шла о необходимости подготовки лидеров экологичной трансформации, о формировании новых подходов в принятии решений на основе человекосбережения, сохранения ресурсов и окружающей среды.

☝Как отметила модератор секции Мария Афонина, ESG помогает выявить лидеров, которые не только укрепляют репутацию и инвестпривлекательность компаний, но и служат продвижению культуры ответственного ведения бизнеса, отношения к людям и территории, где они работают.
– Для многих из них важным становится так называемый экологичный подход в работе с людьми, – сказала Мария Афонина. – В Мастерской управления «Сенеж» разработана и внедрена в обучение модель интеллектов современного лидера. Важное место в ней занимает LQ – «чувственный или сердечный интеллект», основанный на принципах человекоцентричности, «зеленого мышления», «нетоксичности» в коммуникациях.

👉Губернатор Кировской области Игорь Васильев обратил внимание на то, что новые вызовы – пандемия, локдаун – потребовали новых эффективных подходов к воспитанию лидеров и усилили важную роль школы. При этом современная школа должна соответствовать экологическим показателям, таким как ресурсосбережение, возможность раздельного сбора мусора, минимизация отходов, «зеленые» закупки, использование экологичных материалов в своей деятельности, создание эколого-развивающей среды (экотропы, уголки природы, фотомодели).
– Сегодня для формирования у детей экологических привычек реализуются проекты по сбору батареек в школах, региональный оператор по обращению с ТКО ведет работу по созданию экосистемы по раздельному сбору отходов, – рассказал Игорь Васильев. – Это и просветительские занятия, и игры, практики. Так, в начале этого года запланированы соревнования между учащимися школ по настольной игре «Как управлять отходами». Многие проекты, направленные на осознанное потребление ресурсов, сбережение окружающей среды, предназначены и для детей дошкольного возраста. А это, как показывает опыт зарубежных стран, максимально эффективный подход по внедрению качественных изменений жизни.

☝Заместитель Министра науки и высшего образования РФ Григорий Гуров подчеркнул, что сейчас уже мало быть хорошим профессионалом – важно, чтобы лидеры не просто понимали, а принимали и продвигали ESG-повестку. По его мнению, подготовка специалистов в сфере управления невозможна без использования практико-ориентированного подхода.
Напомним, АНО «Россия – страна возможностей» создано по инициативе президента РФ Владимира Путина. Важно, что вопросы, входящие в круг компетенций этой платформы, становятся ключевыми на престижном Гайдаровском форуме, который определяет ключевые векторы общественной повестки на текущий год и проводится при поддержке правительства РФ. Организаторы форума – Президентская академия, Институт экономической политики имени Е.Т. Гайдара и Ассоциация инновационных регионов России."
1,"Самые популярные фильмы и сериалы первой недели года 👉

Сервис «Кинопоиск» определил десять самых популярных фильмов среди пользователей в период новогодних праздников.
Первое место занял марвеловский суперхит ""Человек-паук: Нет пути домой""(6+).
Второе место занял документальный фильм «Гарри Поттер 20 лет спустя: Возвращение в Хогвартс»(6+), на третьем месте фантастический эпос «Дюна»(12+).
В топ также вошли как новые фильмы: «Круиз по джунглям»(6+), «Отряд самоубийц: миссия навылет»(16+), «Форсаж 9»(16+) и «Время»(16+), так и новогодние: «Один дома»(0+) и «Гарри Поттер и философский камень»(6+).
Единственным сериалом в рейтинге стала комедия про жителей Патриарших прудов «Беспринципные»(12+).

❓А вам какой фильм понравился в первые числа года?"
1,"""Это дорогого стоит, я считаю""
________________________________________
 
⚡ Об итогах 2021 года и планах на ближайшее время губернатор Кировской области Игорь Васильев рассказал в своем первом интервью в этом году «Кировской правде».
 
✏ Наиболее яркие цитаты из интервью Игоря Васильева:
 
- Около 336 тысяч пассажиров воспользовались услугами нашего аэропорта «Победилово». Это рекорд за последние 30 лет. 
 
- Госдолг неуклонно сокращается. Кировская область по итогам минувшего года в рейтинге Министерства финансов РФ отмечена в первой пятёрке регионов, наиболее эффективно управляющих бюджетами. Это дорогого стоит, я считаю. 
 
- Ну, что такое 7,8 млрд рублей Дорожного фонда? Много, мало? Но за последние пять лет отремонтировано 1200 км дорог - такого в истории области не было никогда. 
 
- За пять лет построено 24 детских садика. До 2024 года появятся 13 школ общим объёмом на 11 тысяч мест. А это не только здания, сооружения, спортивные объекты. Каждый коллектив – это 70-75 новых рабочих мест 
 
- Будет завершено переоборудование больницы скорой медпомощи. Она тоже будет оборудована теплыми переходами, новыми операционными… 
 
Полное интервью читайте в выпуске газеты от 14 января и смотрите в интернет-ресурсах издания.✏"
